Congress,Directory,ID,Number,Subtype,Summary,Type,Version,to_use
114,./data/114/bills/hr/hr5558/text-versions/ih,114_HR5558_IH,HR5558,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3754/text-versions/ih,114_HR3754_IH,HR3754,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2380/text-versions/ih,114_HR2380_IH,HR2380,HR,1,Bills,IH,1
114,./data/114/bills/s/s2486/text-versions/is,114_S2486_IS,S2486,S,1,Bills,IS,1
114,./data/114/bills/s/s204/text-versions/is,114_S204_IS,S204,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6350/text-versions/ih,114_HR6350_IH,HR6350,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2501/text-versions/ih,113_HR2501_IH,HR2501,HR,1,Bills,IH,1
114,./data/114/bills/s/s2096/text-versions/is,114_S2096_IS,S2096,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4522/text-versions/ih,114_HR4522_IH,HR4522,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1942/text-versions/ih,113_HR1942_IH,HR1942,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1895/text-versions/ih,113_HR1895_IH,HR1895,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2710/text-versions/ih,115_HR2710_IH,HR2710,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4452/text-versions/ih,113_HR4452_IH,HR4452,HR,1,Bills,IH,1
114,./data/114/bills/s/s1720/text-versions/is,114_S1720_IS,S1720,S,1,Bills,IS,1
113,./data/113/bills/s/s1430/text-versions/is,113_S1430_IS,S1430,S,1,Bills,IS,1
114,./data/114/bills/s/s295/text-versions/rfh,114_S295_RFH,S295,S,1,Bills,RFH,1
114,./data/114/bills/hr/hr5206/text-versions/ih,114_HR5206_IH,HR5206,HR,1,Bills,IH,1
115,./data/115/bills/s/s682/text-versions/is,115_S682_IS,S682,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5222/text-versions/ih,114_HR5222_IH,HR5222,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5019/text-versions/ih,113_HR5019_IH,HR5019,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5232/text-versions/ih,114_HR5232_IH,HR5232,HR,1,Bills,IH,1
115,./data/115/bills/s/s980/text-versions/is,115_S980_IS,S980,S,1,Bills,IS,1
114,./data/114/bills/s/s3499/text-versions/is,114_S3499_IS,S3499,S,1,Bills,IS,1
115,./data/115/bills/hr/hr625/text-versions/rh,115_HR625_RH,HR625,HR,1,Bills,RH,1
115,./data/115/bills/hr/hr1000/text-versions/ih,115_HR1000_IH,HR1000,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1484/text-versions/ih,115_HR1484_IH,HR1484,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2035/text-versions/ih,115_HR2035_IH,HR2035,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr851/text-versions/ih,114_HR851_IH,HR851,HR,1,Bills,IH,1
114,./data/114/bills/s/s427/text-versions/is,114_S427_IS,S427,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5089/text-versions/ih,113_HR5089_IH,HR5089,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2340/text-versions/ih,114_HR2340_IH,HR2340,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2559/text-versions/ih,115_HR2559_IH,HR2559,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1705/text-versions/ih,113_HR1705_IH,HR1705,HR,1,Bills,IH,1
114,./data/114/bills/s/s1873/text-versions/is,114_S1873_IS,S1873,S,1,Bills,IS,1
114,./data/114/bills/s/s1668/text-versions/is,114_S1668_IS,S1668,S,1,Bills,IS,1
115,./data/115/bills/s/s1298/text-versions/is,115_S1298_IS,S1298,S,1,Bills,IS,1
114,./data/114/bills/s/s226/text-versions/is,114_S226_IS,S226,S,1,Bills,IS,1
114,./data/114/bills/s/s2974/text-versions/enr,114_S2974_ENR,S2974,S,1,Bills,ENR,1
114,./data/114/bills/hr/hr3633/text-versions/ih,114_HR3633_IH,HR3633,HR,1,Bills,IH,1
113,./data/113/bills/s/s1751/text-versions/is,113_S1751_IS,S1751,S,1,Bills,IS,1
115,./data/115/bills/s/s773/text-versions/is,115_S773_IS,S773,S,1,Bills,IS,1
114,./data/114/bills/s/s502/text-versions/is,114_S502_IS,S502,S,1,Bills,IS,1
113,./data/113/bills/s/s2200/text-versions/is,113_S2200_IS,S2200,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5715/text-versions/rh,114_HR5715_RH,HR5715,HR,1,Bills,RH,1
113,./data/113/bills/s/s708/text-versions/is,113_S708_IS,S708,S,1,Bills,IS,1
115,./data/115/bills/s/s920/text-versions/enr,115_S920_ENR,S920,S,1,Bills,ENR,1
114,./data/114/bills/s/s2630/text-versions/is,114_S2630_IS,S2630,S,1,Bills,IS,1
113,./data/113/bills/s/s624/text-versions/is,113_S624_IS,S624,S,1,Bills,IS,1
114,./data/114/bills/hr/hr566/text-versions/ih,114_HR566_IH,HR566,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4712/text-versions/ih,113_HR4712_IH,HR4712,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1030/text-versions/ih,113_HR1030_IH,HR1030,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4526/text-versions/ih,113_HR4526_IH,HR4526,HR,1,Bills,IH,1
114,./data/114/bills/s/s1449/text-versions/is,114_S1449_IS,S1449,S,1,Bills,IS,1
114,./data/114/bills/hr/hr556/text-versions/ih,114_HR556_IH,HR556,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3684/text-versions/ih,114_HR3684_IH,HR3684,HR,1,Bills,IH,1
114,./data/114/bills/s/s1903/text-versions/is,114_S1903_IS,S1903,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4237/text-versions/ih,113_HR4237_IH,HR4237,HR,1,Bills,IH,1
113,./data/113/bills/s/s1202/text-versions/is,113_S1202_IS,S1202,S,1,Bills,IS,1
115,./data/115/bills/hr/hr854/text-versions/ih,115_HR854_IH,HR854,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4868/text-versions/ih,113_HR4868_IH,HR4868,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5600/text-versions/ih,113_HR5600_IH,HR5600,HR,1,Bills,IH,1
114,./data/114/bills/s/s986/text-versions/enr,114_S986_ENR,S986,S,1,Bills,ENR,1
114,./data/114/bills/hr/hr3829/text-versions/ih,114_HR3829_IH,HR3829,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5744/text-versions/ih,113_HR5744_IH,HR5744,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr156/text-versions/ih,114_HR156_IH,HR156,HR,1,Bills,IH,1
113,./data/113/bills/s/s2707/text-versions/is,113_S2707_IS,S2707,S,1,Bills,IS,1
114,./data/114/bills/hr/hr803/text-versions/ih,114_HR803_IH,HR803,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr886/text-versions/ih,115_HR886_IH,HR886,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1205/text-versions/ih,114_HR1205_IH,HR1205,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3998/text-versions/rh,114_HR3998_RH,HR3998,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr764/text-versions/ih,113_HR764_IH,HR764,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr752/text-versions/ih,114_HR752_IH,HR752,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2856/text-versions/ih,114_HR2856_IH,HR2856,HR,1,Bills,IH,1
114,./data/114/bills/s/s1350/text-versions/pcs,114_S1350_PCS,S1350,S,1,Bills,PCS,1
115,./data/115/bills/hr/hr2356/text-versions/ih,115_HR2356_IH,HR2356,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2853/text-versions/ih,113_HR2853_IH,HR2853,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4925/text-versions/enr,114_HR4925_ENR,HR4925,HR,1,Bills,ENR,1
114,./data/114/bills/s/s2694/text-versions/is,114_S2694_IS,S2694,S,1,Bills,IS,1
114,./data/114/bills/s/s1372/text-versions/is,114_S1372_IS,S1372,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1794/text-versions/ih,115_HR1794_IH,HR1794,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1905/text-versions/ih,113_HR1905_IH,HR1905,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr596/text-versions/ih,115_HR596_IH,HR596,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2534/text-versions/ih,113_HR2534_IH,HR2534,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr421/text-versions/ih,115_HR421_IH,HR421,HR,1,Bills,IH,1
114,./data/114/bills/s/s396/text-versions/is,114_S396_IS,S396,S,1,Bills,IS,1
115,./data/115/bills/hr/hr25/text-versions/ih,115_HR25_IH,HR25,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3122/text-versions/ih,114_HR3122_IH,HR3122,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5043/text-versions/ih,114_HR5043_IH,HR5043,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr552/text-versions/ih,114_HR552_IH,HR552,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2789/text-versions/ih,114_HR2789_IH,HR2789,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3542/text-versions/ih,115_HR3542_IH,HR3542,HR,1,Bills,IH,1
114,./data/114/bills/s/s2309/text-versions/is,114_S2309_IS,S2309,S,1,Bills,IS,1
115,./data/115/bills/s/s1564/text-versions/is,115_S1564_IS,S1564,S,1,Bills,IS,1
113,./data/113/bills/hr/hr768/text-versions/ih,113_HR768_IH,HR768,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3628/text-versions/ih,115_HR3628_IH,HR3628,HR,1,Bills,IH,1
113,./data/113/bills/s/s1193/text-versions/is,113_S1193_IS,S1193,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2604/text-versions/ih,113_HR2604_IH,HR2604,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5582/text-versions/ih,113_HR5582_IH,HR5582,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3984/text-versions/ih,114_HR3984_IH,HR3984,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1138/text-versions/ih,115_HR1138_IH,HR1138,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1236/text-versions/ih,113_HR1236_IH,HR1236,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3875/text-versions/rh,114_HR3875_RH,HR3875,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr6497/text-versions/ih,114_HR6497_IH,HR6497,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6001/text-versions/ih,114_HR6001_IH,HR6001,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4918/text-versions/ih,113_HR4918_IH,HR4918,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1280/text-versions/ih,113_HR1280_IH,HR1280,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3036/text-versions/rh,114_HR3036_RH,HR3036,HR,1,Bills,RH,1
115,./data/115/bills/s/s1419/text-versions/is,115_S1419_IS,S1419,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5598/text-versions/ih,114_HR5598_IH,HR5598,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr881/text-versions/ih,114_HR881_IH,HR881,HR,1,Bills,IH,1
113,./data/113/bills/s/s2307/text-versions/is,113_S2307_IS,S2307,S,1,Bills,IS,1
114,./data/114/bills/s/s1901/text-versions/is,114_S1901_IS,S1901,S,1,Bills,IS,1
115,./data/115/bills/s/s462/text-versions/is,115_S462_IS,S462,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3738/text-versions/rh,114_HR3738_RH,HR3738,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr1587/text-versions/ih,113_HR1587_IH,HR1587,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3071/text-versions/ih,113_HR3071_IH,HR3071,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1308/text-versions/ih,114_HR1308_IH,HR1308,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2249/text-versions/ih,114_HR2249_IH,HR2249,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5766/text-versions/ih,114_HR5766_IH,HR5766,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr622/text-versions/ih,113_HR622_IH,HR622,HR,1,Bills,IH,1
114,./data/114/bills/s/s1995/text-versions/is,114_S1995_IS,S1995,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2474/text-versions/ih,114_HR2474_IH,HR2474,HR,1,Bills,IH,1
115,./data/115/bills/s/s301/text-versions/is,115_S301_IS,S301,S,1,Bills,IS,1
113,./data/113/bills/hr/hr174/text-versions/ih,113_HR174_IH,HR174,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2376/text-versions/ih,113_HR2376_IH,HR2376,HR,1,Bills,IH,1
114,./data/114/bills/s/s2527/text-versions/is,114_S2527_IS,S2527,S,1,Bills,IS,1
114,./data/114/bills/s/s2587/text-versions/is,114_S2587_IS,S2587,S,1,Bills,IS,1
113,./data/113/bills/hr/hr466/text-versions/ih,113_HR466_IH,HR466,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5040/text-versions/ih,114_HR5040_IH,HR5040,HR,1,Bills,IH,1
114,./data/114/bills/s/s1921/text-versions/is,114_S1921_IS,S1921,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2187/text-versions/ih,113_HR2187_IH,HR2187,HR,1,Bills,IH,1
114,./data/114/bills/s/s3008/text-versions/is,114_S3008_IS,S3008,S,1,Bills,IS,1
113,./data/113/bills/hr/hr407/text-versions/ih,113_HR407_IH,HR407,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1405/text-versions/ih,115_HR1405_IH,HR1405,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3005/text-versions/ih,115_HR3005_IH,HR3005,HR,1,Bills,IH,1
114,./data/114/bills/s/s623/text-versions/is,114_S623_IS,S623,S,1,Bills,IS,1
113,./data/113/bills/s/s2425/text-versions/is,113_S2425_IS,S2425,S,1,Bills,IS,1
114,./data/114/bills/s/s1617/text-versions/is,114_S1617_IS,S1617,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2949/text-versions/ih,113_HR2949_IH,HR2949,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5847/text-versions/ih,113_HR5847_IH,HR5847,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr107/text-versions/ih,113_HR107_IH,HR107,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3669/text-versions/ih,113_HR3669_IH,HR3669,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5856/text-versions/ih,114_HR5856_IH,HR5856,HR,1,Bills,IH,1
115,./data/115/bills/s/s1881/text-versions/is,115_S1881_IS,S1881,S,1,Bills,IS,1
114,./data/114/bills/s/s1016/text-versions/is,114_S1016_IS,S1016,S,1,Bills,IS,1
113,./data/113/bills/hr/hr252/text-versions/ih,113_HR252_IH,HR252,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5325/text-versions/enr,114_HR5325_ENR,HR5325,HR,1,Bills,ENR,1
115,./data/115/bills/hr/hr2852/text-versions/ih,115_HR2852_IH,HR2852,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3005/text-versions/ih,113_HR3005_IH,HR3005,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2588/text-versions/ih,115_HR2588_IH,HR2588,HR,1,Bills,IH,1
113,./data/113/bills/s/s124/text-versions/pcs,113_S124_PCS,S124,S,1,Bills,PCS,1
113,./data/113/bills/hr/hr4981/text-versions/ih,113_HR4981_IH,HR4981,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2618/text-versions/ih,114_HR2618_IH,HR2618,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2424/text-versions/ih,114_HR2424_IH,HR2424,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3411/text-versions/ih,113_HR3411_IH,HR3411,HR,1,Bills,IH,1
114,./data/114/bills/s/s192/text-versions/enr,114_S192_ENR,S192,S,1,Bills,ENR,1
113,./data/113/bills/s/s119/text-versions/is,113_S119_IS,S119,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1611/text-versions/ih,113_HR1611_IH,HR1611,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1055/text-versions/ih,113_HR1055_IH,HR1055,HR,1,Bills,IH,1
113,./data/113/bills/s/s3006/text-versions/is,113_S3006_IS,S3006,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2004/text-versions/ih,115_HR2004_IH,HR2004,HR,1,Bills,IH,1
114,./data/114/bills/s/s2061/text-versions/is,114_S2061_IS,S2061,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2378/text-versions/ih,115_HR2378_IH,HR2378,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6308/text-versions/ih,114_HR6308_IH,HR6308,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1318/text-versions/ih,114_HR1318_IH,HR1318,HR,1,Bills,IH,1
115,./data/115/bills/s/s724/text-versions/is,115_S724_IS,S724,S,1,Bills,IS,1
114,./data/114/bills/s/s1392/text-versions/is,114_S1392_IS,S1392,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6335/text-versions/ih,114_HR6335_IH,HR6335,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr877/text-versions/ih,114_HR877_IH,HR877,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr535/text-versions/ih,114_HR535_IH,HR535,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3559/text-versions/ih,115_HR3559_IH,HR3559,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3139/text-versions/ih,113_HR3139_IH,HR3139,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr335/text-versions/ih,113_HR335_IH,HR335,HR,1,Bills,IH,1
114,./data/114/bills/s/s613/text-versions/is,114_S613_IS,S613,S,1,Bills,IS,1
114,./data/114/bills/s/s2629/text-versions/is,114_S2629_IS,S2629,S,1,Bills,IS,1
114,./data/114/bills/s/s2399/text-versions/is,114_S2399_IS,S2399,S,1,Bills,IS,1
114,./data/114/bills/hr/hr136/text-versions/enr,114_HR136_ENR,HR136,HR,1,Bills,ENR,1
113,./data/113/bills/s/s1813/text-versions/is,113_S1813_IS,S1813,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2645/text-versions/ih,113_HR2645_IH,HR2645,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5726/text-versions/ih,114_HR5726_IH,HR5726,HR,1,Bills,IH,1
115,./data/115/bills/s/s311/text-versions/is,115_S311_IS,S311,S,1,Bills,IS,1
113,./data/113/bills/s/s3014/text-versions/is,113_S3014_IS,S3014,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4504/text-versions/ih,114_HR4504_IH,HR4504,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3126/text-versions/ih,113_HR3126_IH,HR3126,HR,1,Bills,IH,1
114,./data/114/bills/s/s39/text-versions/is,114_S39_IS,S39,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1678/text-versions/rh,115_HR1678_RH,HR1678,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr4796/text-versions/ih,114_HR4796_IH,HR4796,HR,1,Bills,IH,1
113,./data/113/bills/s/s81/text-versions/pcs,113_S81_PCS,S81,S,1,Bills,PCS,1
113,./data/113/bills/s/s924/text-versions/is,113_S924_IS,S924,S,1,Bills,IS,1
115,./data/115/bills/hr/hr238/text-versions/ih,115_HR238_IH,HR238,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr136/text-versions/ih,115_HR136_IH,HR136,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr319/text-versions/ih,113_HR319_IH,HR319,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1379/text-versions/ih,115_HR1379_IH,HR1379,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5491/text-versions/ih,113_HR5491_IH,HR5491,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4531/text-versions/ih,113_HR4531_IH,HR4531,HR,1,Bills,IH,1
115,./data/115/bills/s/s284/text-versions/is,115_S284_IS,S284,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5195/text-versions/ih,114_HR5195_IH,HR5195,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2031/text-versions/ih,114_HR2031_IH,HR2031,HR,1,Bills,IH,1
113,./data/113/bills/s/s2765/text-versions/is,113_S2765_IS,S2765,S,1,Bills,IS,1
113,./data/113/bills/s/s2805/text-versions/is,113_S2805_IS,S2805,S,1,Bills,IS,1
115,./data/115/bills/s/s1199/text-versions/is,115_S1199_IS,S1199,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3999/text-versions/ih,113_HR3999_IH,HR3999,HR,1,Bills,IH,1
115,./data/115/bills/s/s901/text-versions/is,115_S901_IS,S901,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1541/text-versions/rh,114_HR1541_RH,HR1541,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr3406/text-versions/ih,114_HR3406_IH,HR3406,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr629/text-versions/ih,115_HR629_IH,HR629,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2976/text-versions/ih,114_HR2976_IH,HR2976,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr143/text-versions/ih,113_HR143_IH,HR143,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr393/text-versions/rh,115_HR393_RH,HR393,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr454/text-versions/ih,113_HR454_IH,HR454,HR,1,Bills,IH,1
115,./data/115/bills/s/s498/text-versions/is,115_S498_IS,S498,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3492/text-versions/ih,114_HR3492_IH,HR3492,HR,1,Bills,IH,1
115,./data/115/bills/s/s935/text-versions/is,115_S935_IS,S935,S,1,Bills,IS,1
113,./data/113/bills/s/s2809/text-versions/is,113_S2809_IS,S2809,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2742/text-versions/rds,115_HR2742_RDS,HR2742,HR,1,Bills,RDS,1
113,./data/113/bills/s/s66/text-versions/is,113_S66_IS,S66,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1028/text-versions/ih,115_HR1028_IH,HR1028,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4820/text-versions/rh,114_HR4820_RH,HR4820,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr754/text-versions/ih,113_HR754_IH,HR754,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1957/text-versions/ih,115_HR1957_IH,HR1957,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4189/text-versions/ih,114_HR4189_IH,HR4189,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1363/text-versions/ih,114_HR1363_IH,HR1363,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2652/text-versions/ih,115_HR2652_IH,HR2652,HR,1,Bills,IH,1
114,./data/114/bills/s/s2867/text-versions/is,114_S2867_IS,S2867,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1951/text-versions/ih,113_HR1951_IH,HR1951,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5101/text-versions/ih,113_HR5101_IH,HR5101,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5927/text-versions/ih,114_HR5927_IH,HR5927,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1029/text-versions/ih,113_HR1029_IH,HR1029,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr387/text-versions/rh,114_HR387_RH,HR387,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr3128/text-versions/ih,113_HR3128_IH,HR3128,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5932/text-versions/ih,114_HR5932_IH,HR5932,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3139/text-versions/ih,114_HR3139_IH,HR3139,HR,1,Bills,IH,1
113,./data/113/bills/s/s463/text-versions/is,113_S463_IS,S463,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2990/text-versions/ih,115_HR2990_IH,HR2990,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1774/text-versions/ih,114_HR1774_IH,HR1774,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3720/text-versions/ih,113_HR3720_IH,HR3720,HR,1,Bills,IH,1
115,./data/115/bills/s/s624/text-versions/is,115_S624_IS,S624,S,1,Bills,IS,1
114,./data/114/bills/s/s3341/text-versions/is,114_S3341_IS,S3341,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1264/text-versions/ih,114_HR1264_IH,HR1264,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1990/text-versions/ih,113_HR1990_IH,HR1990,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2441/text-versions/ih,114_HR2441_IH,HR2441,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1153/text-versions/ih,114_HR1153_IH,HR1153,HR,1,Bills,IH,1
113,./data/113/bills/s/s316/text-versions/is,113_S316_IS,S316,S,1,Bills,IS,1
113,./data/113/bills/s/s1020/text-versions/is,113_S1020_IS,S1020,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1508/text-versions/ih,115_HR1508_IH,HR1508,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr837/text-versions/ih,114_HR837_IH,HR837,HR,1,Bills,IH,1
113,./data/113/bills/s/s1149/text-versions/is,113_S1149_IS,S1149,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2054/text-versions/ih,113_HR2054_IH,HR2054,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr666/text-versions/ih,115_HR666_IH,HR666,HR,1,Bills,IH,1
115,./data/115/bills/s/s122/text-versions/is,115_S122_IS,S122,S,1,Bills,IS,1
114,./data/114/bills/s/s948/text-versions/is,114_S948_IS,S948,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1651/text-versions/ih,115_HR1651_IH,HR1651,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2338/text-versions/ih,114_HR2338_IH,HR2338,HR,1,Bills,IH,1
115,./data/115/bills/s/s185/text-versions/is,115_S185_IS,S185,S,1,Bills,IS,1
113,./data/113/bills/s/s1640/text-versions/is,113_S1640_IS,S1640,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2521/text-versions/ih,114_HR2521_IH,HR2521,HR,1,Bills,IH,1
115,./data/115/bills/s/s203/text-versions/is,115_S203_IS,S203,S,1,Bills,IS,1
115,./data/115/bills/s/s49/text-versions/is,115_S49_IS,S49,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3295/text-versions/ih,113_HR3295_IH,HR3295,HR,1,Bills,IH,1
114,./data/114/bills/s/s784/text-versions/is,114_S784_IS,S784,S,1,Bills,IS,1
113,./data/113/bills/s/s1247/text-versions/is,113_S1247_IS,S1247,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3562/text-versions/rh,115_HR3562_RH,HR3562,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr4780/text-versions/ih,113_HR4780_IH,HR4780,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5580/text-versions/ih,114_HR5580_IH,HR5580,HR,1,Bills,IH,1
114,./data/114/bills/s/s149/text-versions/is,114_S149_IS,S149,S,1,Bills,IS,1
113,./data/113/bills/s/s2856/text-versions/is,113_S2856_IS,S2856,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1475/text-versions/enr,114_HR1475_ENR,HR1475,HR,1,Bills,ENR,1
