Congress,Number,Directory,ID,Subtype,Summary,Type,Version
115,HR487,./data/115/bills/hr/hr487/text-versions/ih,115_HR487_IH,HR,1,Bills,IH
115,HR363,./data/115/bills/hr/hr363/text-versions/ih,115_HR363_IH,HR,1,Bills,IH
115,HR3719,./data/115/bills/hr/hr3719/text-versions/ih,115_HR3719_IH,HR,1,Bills,IH
115,HJRES44,./data/115/bills/hjres/hjres44/text-versions/rds,115_HJRES44_RDS,HJRES,1,Joint Resolutions,RDS
115,SJRES49,./data/115/bills/sjres/sjres49/text-versions/pcs,115_SJRES49_PCS,SJRES,1,Joint Resolutions,PCS
115,HR1307,./data/115/bills/hr/hr1307/text-versions/ih,115_HR1307_IH,HR,1,Bills,IH
115,HR1926,./data/115/bills/hr/hr1926/text-versions/ih,115_HR1926_IH,HR,1,Bills,IH
115,HR152,./data/115/bills/hr/hr152/text-versions/ih,115_HR152_IH,HR,1,Bills,IH
115,HR899,./data/115/bills/hr/hr899/text-versions/ih,115_HR899_IH,HR,1,Bills,IH
115,HR2055,./data/115/bills/hr/hr2055/text-versions/ih,115_HR2055_IH,HR,1,Bills,IH
115,S33,./data/115/bills/s/s33/text-versions/is,115_S33_IS,S,1,Bills,IS
115,HR999,./data/115/bills/hr/hr999/text-versions/ih,115_HR999_IH,HR,1,Bills,IH
115,HR2623,./data/115/bills/hr/hr2623/text-versions/ih,115_HR2623_IH,HR,1,Bills,IH
115,S640,./data/115/bills/s/s640/text-versions/is,115_S640_IS,S,1,Bills,IS
115,HRES434,./data/115/bills/hres/hres434/text-versions/ih,115_HRES434_IH,HRES,1,Simple Resolutions,IH
115,HR296,./data/115/bills/hr/hr296/text-versions/ih,115_HR296_IH,HR,1,Bills,IH
115,HR1977,./data/115/bills/hr/hr1977/text-versions/ih,115_HR1977_IH,HR,1,Bills,IH
115,HCONRES21,./data/115/bills/hconres/hconres21/text-versions/ih,115_HCONRES21_IH,HCONRES,1,Concurrent Resolutions,IH
115,S338,./data/115/bills/s/s338/text-versions/is,115_S338_IS,S,1,Bills,IS
115,S256,./data/115/bills/s/s256/text-versions/is,115_S256_IS,S,1,Bills,IS
115,S1753,./data/115/bills/s/s1753/text-versions/is,115_S1753_IS,S,1,Bills,IS
115,HR737,./data/115/bills/hr/hr737/text-versions/ih,115_HR737_IH,HR,1,Bills,IH
115,HR1451,./data/115/bills/hr/hr1451/text-versions/ih,115_HR1451_IH,HR,1,Bills,IH
115,S1420,./data/115/bills/s/s1420/text-versions/is,115_S1420_IS,S,1,Bills,IS
115,HR2998,./data/115/bills/hr/hr2998/text-versions/rh,115_HR2998_RH,HR,1,Bills,RH
115,S928,./data/115/bills/s/s928/text-versions/is,115_S928_IS,S,1,Bills,IS
115,HR622,./data/115/bills/hr/hr622/text-versions/ih,115_HR622_IH,HR,1,Bills,IH
115,HRES361,./data/115/bills/hres/hres361/text-versions/ih,115_HRES361_IH,HRES,1,Simple Resolutions,IH
115,S1220,./data/115/bills/s/s1220/text-versions/is,115_S1220_IS,S,1,Bills,IS
115,S867,./data/115/bills/s/s867/text-versions/rfh,115_S867_RFH,S,1,Bills,RFH
115,HR825,./data/115/bills/hr/hr825/text-versions/rh,115_HR825_RH,HR,1,Bills,RH
115,HR1097,./data/115/bills/hr/hr1097/text-versions/ih,115_HR1097_IH,HR,1,Bills,IH
115,HRES290,./data/115/bills/hres/hres290/text-versions/ih,115_HRES290_IH,HRES,1,Simple Resolutions,IH
115,HR445,./data/115/bills/hr/hr445/text-versions/ih,115_HR445_IH,HR,1,Bills,IH
115,HJRES19,./data/115/bills/hjres/hjres19/text-versions/ih,115_HJRES19_IH,HJRES,1,Joint Resolutions,IH
115,HRES165,./data/115/bills/hres/hres165/text-versions/ih,115_HRES165_IH,HRES,1,Simple Resolutions,IH
115,S1206,./data/115/bills/s/s1206/text-versions/is,115_S1206_IS,S,1,Bills,IS
115,S1260,./data/115/bills/s/s1260/text-versions/is,115_S1260_IS,S,1,Bills,IS
115,HR509,./data/115/bills/hr/hr509/text-versions/ih,115_HR509_IH,HR,1,Bills,IH
115,S1483,./data/115/bills/s/s1483/text-versions/is,115_S1483_IS,S,1,Bills,IS
115,S483,./data/115/bills/s/s483/text-versions/is,115_S483_IS,S,1,Bills,IS
115,HR73,./data/115/bills/hr/hr73/text-versions/ih,115_HR73_IH,HR,1,Bills,IH
115,HR2604,./data/115/bills/hr/hr2604/text-versions/ih,115_HR2604_IH,HR,1,Bills,IH
115,HR2924,./data/115/bills/hr/hr2924/text-versions/ih,115_HR2924_IH,HR,1,Bills,IH
115,HR1075,./data/115/bills/hr/hr1075/text-versions/ih,115_HR1075_IH,HR,1,Bills,IH
115,HR1524,./data/115/bills/hr/hr1524/text-versions/ih,115_HR1524_IH,HR,1,Bills,IH
115,HR307,./data/115/bills/hr/hr307/text-versions/ih,115_HR307_IH,HR,1,Bills,IH
115,HR1503,./data/115/bills/hr/hr1503/text-versions/ih,115_HR1503_IH,HR,1,Bills,IH
115,HR1145,./data/115/bills/hr/hr1145/text-versions/ih,115_HR1145_IH,HR,1,Bills,IH
115,HR1101,./data/115/bills/hr/hr1101/text-versions/rh,115_HR1101_RH,HR,1,Bills,RH
115,HRES594,./data/115/bills/hres/hres594/text-versions/ih,115_HRES594_IH,HRES,1,Simple Resolutions,IH
115,HRES366,./data/115/bills/hres/hres366/text-versions/ih,115_HRES366_IH,HRES,1,Simple Resolutions,IH
115,HR1334,./data/115/bills/hr/hr1334/text-versions/ih,115_HR1334_IH,HR,1,Bills,IH
115,S1201,./data/115/bills/s/s1201/text-versions/is,115_S1201_IS,S,1,Bills,IS
115,S1951,./data/115/bills/s/s1951/text-versions/is,115_S1951_IS,S,1,Bills,IS
115,S340,./data/115/bills/s/s340/text-versions/is,115_S340_IS,S,1,Bills,IS
115,S1564,./data/115/bills/s/s1564/text-versions/is,115_S1564_IS,S,1,Bills,IS
115,S509,./data/115/bills/s/s509/text-versions/is,115_S509_IS,S,1,Bills,IS
115,HR2875,./data/115/bills/hr/hr2875/text-versions/rh,115_HR2875_RH,HR,1,Bills,RH
115,HR1515,./data/115/bills/hr/hr1515/text-versions/ih,115_HR1515_IH,HR,1,Bills,IH
115,S55,./data/115/bills/s/s55/text-versions/is,115_S55_IS,S,1,Bills,IS
115,HRES185,./data/115/bills/hres/hres185/text-versions/ih,115_HRES185_IH,HRES,1,Simple Resolutions,IH
115,HR1010,./data/115/bills/hr/hr1010/text-versions/ih,115_HR1010_IH,HR,1,Bills,IH
115,HR1249,./data/115/bills/hr/hr1249/text-versions/rh,115_HR1249_RH,HR,1,Bills,RH
115,HR1174,./data/115/bills/hr/hr1174/text-versions/rh,115_HR1174_RH,HR,1,Bills,RH
115,S1758,./data/115/bills/s/s1758/text-versions/is,115_S1758_IS,S,1,Bills,IS
115,HRES194,./data/115/bills/hres/hres194/text-versions/ih,115_HRES194_IH,HRES,1,Simple Resolutions,IH
115,HR979,./data/115/bills/hr/hr979/text-versions/ih,115_HR979_IH,HR,1,Bills,IH
115,S383,./data/115/bills/s/s383/text-versions/is,115_S383_IS,S,1,Bills,IS
115,HR3369,./data/115/bills/hr/hr3369/text-versions/ih,115_HR3369_IH,HR,1,Bills,IH
115,HR686,./data/115/bills/hr/hr686/text-versions/ih,115_HR686_IH,HR,1,Bills,IH
115,HR302,./data/115/bills/hr/hr302/text-versions/ih,115_HR302_IH,HR,1,Bills,IH
115,SRES66,./data/115/bills/sres/sres66/text-versions/ats,115_SRES66_ATS,SRES,1,Simple Resolutions,ATS
115,S248,./data/115/bills/s/s248/text-versions/is,115_S248_IS,S,1,Bills,IS
115,S476,./data/115/bills/s/s476/text-versions/is,115_S476_IS,S,1,Bills,IS
115,HR2691,./data/115/bills/hr/hr2691/text-versions/ih,115_HR2691_IH,HR,1,Bills,IH
115,HR2768,./data/115/bills/hr/hr2768/text-versions/rh,115_HR2768_RH,HR,1,Bills,RH
115,S1266,./data/115/bills/s/s1266/text-versions/is,115_S1266_IS,S,1,Bills,IS
115,S319,./data/115/bills/s/s319/text-versions/is,115_S319_IS,S,1,Bills,IS
115,HR3175,./data/115/bills/hr/hr3175/text-versions/ih,115_HR3175_IH,HR,1,Bills,IH
115,HRES477,./data/115/bills/hres/hres477/text-versions/ih,115_HRES477_IH,HRES,1,Simple Resolutions,IH
115,HR1654,./data/115/bills/hr/hr1654/text-versions/rh,115_HR1654_RH,HR,1,Bills,RH
115,HR120,./data/115/bills/hr/hr120/text-versions/ih,115_HR120_IH,HR,1,Bills,IH
115,HR2004,./data/115/bills/hr/hr2004/text-versions/ih,115_HR2004_IH,HR,1,Bills,IH
115,HJRES46,./data/115/bills/hjres/hjres46/text-versions/ih,115_HJRES46_IH,HJRES,1,Joint Resolutions,IH
115,HR2075,./data/115/bills/hr/hr2075/text-versions/rh,115_HR2075_RH,HR,1,Bills,RH
115,HR925,./data/115/bills/hr/hr925/text-versions/ih,115_HR925_IH,HR,1,Bills,IH
115,HCONRES39,./data/115/bills/hconres/hconres39/text-versions/ih,115_HCONRES39_IH,HCONRES,1,Concurrent Resolutions,IH
115,S896,./data/115/bills/s/s896/text-versions/is,115_S896_IS,S,1,Bills,IS
115,SRES217,./data/115/bills/sres/sres217/text-versions/is,115_SRES217_IS,SRES,1,Simple Resolutions,IS
115,HR1488,./data/115/bills/hr/hr1488/text-versions/rh,115_HR1488_RH,HR,1,Bills,RH
115,HR3628,./data/115/bills/hr/hr3628/text-versions/ih,115_HR3628_IH,HR,1,Bills,IH
115,HR2421,./data/115/bills/hr/hr2421/text-versions/ih,115_HR2421_IH,HR,1,Bills,IH
115,HR1391,./data/115/bills/hr/hr1391/text-versions/ih,115_HR1391_IH,HR,1,Bills,IH
115,SRES123,./data/115/bills/sres/sres123/text-versions/is,115_SRES123_IS,SRES,1,Simple Resolutions,IS
115,S1715,./data/115/bills/s/s1715/text-versions/is,115_S1715_IS,S,1,Bills,IS
115,HR873,./data/115/bills/hr/hr873/text-versions/rh,115_HR873_RH,HR,1,Bills,RH
115,SRES48,./data/115/bills/sres/sres48/text-versions/is,115_SRES48_IS,SRES,1,Simple Resolutions,IS
115,HR1257,./data/115/bills/hr/hr1257/text-versions/rh,115_HR1257_RH,HR,1,Bills,RH
115,HR917,./data/115/bills/hr/hr917/text-versions/ih,115_HR917_IH,HR,1,Bills,IH
115,SJRES40,./data/115/bills/sjres/sjres40/text-versions/is,115_SJRES40_IS,SJRES,1,Joint Resolutions,IS
115,HR4089,./data/115/bills/hr/hr4089/text-versions/ih,115_HR4089_IH,HR,1,Bills,IH
115,HR1256,./data/115/bills/hr/hr1256/text-versions/ih,115_HR1256_IH,HR,1,Bills,IH
115,HR3518,./data/115/bills/hr/hr3518/text-versions/ih,115_HR3518_IH,HR,1,Bills,IH
115,HR2645,./data/115/bills/hr/hr2645/text-versions/ih,115_HR2645_IH,HR,1,Bills,IH
115,HR3879,./data/115/bills/hr/hr3879/text-versions/ih,115_HR3879_IH,HR,1,Bills,IH
115,HRES132,./data/115/bills/hres/hres132/text-versions/ih,115_HRES132_IH,HRES,1,Simple Resolutions,IH
115,HR2471,./data/115/bills/hr/hr2471/text-versions/ih,115_HR2471_IH,HR,1,Bills,IH
115,HRES548,./data/115/bills/hres/hres548/text-versions/rh,115_HRES548_RH,HRES,1,Simple Resolutions,RH
115,S93,./data/115/bills/s/s93/text-versions/is,115_S93_IS,S,1,Bills,IS
115,HR2064,./data/115/bills/hr/hr2064/text-versions/ih,115_HR2064_IH,HR,1,Bills,IH
115,HR570,./data/115/bills/hr/hr570/text-versions/ih,115_HR570_IH,HR,1,Bills,IH
115,HR823,./data/115/bills/hr/hr823/text-versions/ih,115_HR823_IH,HR,1,Bills,IH
115,HR1996,./data/115/bills/hr/hr1996/text-versions/ih,115_HR1996_IH,HR,1,Bills,IH
115,HR2279,./data/115/bills/hr/hr2279/text-versions/ih,115_HR2279_IH,HR,1,Bills,IH
115,HRES274,./data/115/bills/hres/hres274/text-versions/ih,115_HRES274_IH,HRES,1,Simple Resolutions,IH
115,S1168,./data/115/bills/s/s1168/text-versions/is,115_S1168_IS,S,1,Bills,IS
115,SRES34,./data/115/bills/sres/sres34/text-versions/is,115_SRES34_IS,SRES,1,Simple Resolutions,IS
115,S349,./data/115/bills/s/s349/text-versions/is,115_S349_IS,S,1,Bills,IS
115,HR458,./data/115/bills/hr/hr458/text-versions/ih,115_HR458_IH,HR,1,Bills,IH
115,S641,./data/115/bills/s/s641/text-versions/is,115_S641_IS,S,1,Bills,IS
115,HR1622,./data/115/bills/hr/hr1622/text-versions/ih,115_HR1622_IH,HR,1,Bills,IH
115,HR3909,./data/115/bills/hr/hr3909/text-versions/ih,115_HR3909_IH,HR,1,Bills,IH
115,HCONRES6,./data/115/bills/hconres/hconres6/text-versions/ih,115_HCONRES6_IH,HCONRES,1,Concurrent Resolutions,IH
115,S1984,./data/115/bills/s/s1984/text-versions/is,115_S1984_IS,S,1,Bills,IS
115,HR2458,./data/115/bills/hr/hr2458/text-versions/ih,115_HR2458_IH,HR,1,Bills,IH
115,HJRES59,./data/115/bills/hjres/hjres59/text-versions/ih,115_HJRES59_IH,HJRES,1,Joint Resolutions,IH
115,HRES143,./data/115/bills/hres/hres143/text-versions/ih,115_HRES143_IH,HRES,1,Simple Resolutions,IH
115,HR1268,./data/115/bills/hr/hr1268/text-versions/ih,115_HR1268_IH,HR,1,Bills,IH
115,HR195,./data/115/bills/hr/hr195/text-versions/rh,115_HR195_RH,HR,1,Bills,RH
115,HR2106,./data/115/bills/hr/hr2106/text-versions/ih,115_HR2106_IH,HR,1,Bills,IH
115,HR1591,./data/115/bills/hr/hr1591/text-versions/ih,115_HR1591_IH,HR,1,Bills,IH
115,HR724,./data/115/bills/hr/hr724/text-versions/ih,115_HR724_IH,HR,1,Bills,IH
115,SJRES7,./data/115/bills/sjres/sjres7/text-versions/is,115_SJRES7_IS,SJRES,1,Joint Resolutions,IS
115,HR2466,./data/115/bills/hr/hr2466/text-versions/ih,115_HR2466_IH,HR,1,Bills,IH
115,HRES253,./data/115/bills/hres/hres253/text-versions/ih,115_HRES253_IH,HRES,1,Simple Resolutions,IH
115,S909,./data/115/bills/s/s909/text-versions/is,115_S909_IS,S,1,Bills,IS
115,HR762,./data/115/bills/hr/hr762/text-versions/ih,115_HR762_IH,HR,1,Bills,IH
115,HR1213,./data/115/bills/hr/hr1213/text-versions/ih,115_HR1213_IH,HR,1,Bills,IH
115,S1108,./data/115/bills/s/s1108/text-versions/is,115_S1108_IS,S,1,Bills,IS
115,SRES198,./data/115/bills/sres/sres198/text-versions/is,115_SRES198_IS,SRES,1,Simple Resolutions,IS
115,SRES230,./data/115/bills/sres/sres230/text-versions/is,115_SRES230_IS,SRES,1,Simple Resolutions,IS
115,S201,./data/115/bills/s/s201/text-versions/is,115_S201_IS,S,1,Bills,IS
115,S1149,./data/115/bills/s/s1149/text-versions/is,115_S1149_IS,S,1,Bills,IS
115,HR2527,./data/115/bills/hr/hr2527/text-versions/ih,115_HR2527_IH,HR,1,Bills,IH
115,HR401,./data/115/bills/hr/hr401/text-versions/ih,115_HR401_IH,HR,1,Bills,IH
115,HR1656,./data/115/bills/hr/hr1656/text-versions/ih,115_HR1656_IH,HR,1,Bills,IH
115,S711,./data/115/bills/s/s711/text-versions/is,115_S711_IS,S,1,Bills,IS
115,S828,./data/115/bills/s/s828/text-versions/is,115_S828_IS,S,1,Bills,IS
115,HR682,./data/115/bills/hr/hr682/text-versions/ih,115_HR682_IH,HR,1,Bills,IH
115,HR732,./data/115/bills/hr/hr732/text-versions/rh,115_HR732_RH,HR,1,Bills,RH
115,HR107,./data/115/bills/hr/hr107/text-versions/ih,115_HR107_IH,HR,1,Bills,IH
115,HR2384,./data/115/bills/hr/hr2384/text-versions/ih,115_HR2384_IH,HR,1,Bills,IH
115,HR597,./data/115/bills/hr/hr597/text-versions/rh,115_HR597_RH,HR,1,Bills,RH
115,HR1475,./data/115/bills/hr/hr1475/text-versions/ih,115_HR1475_IH,HR,1,Bills,IH
115,HR2717,./data/115/bills/hr/hr2717/text-versions/ih,115_HR2717_IH,HR,1,Bills,IH
115,HR932,./data/115/bills/hr/hr932/text-versions/ih,115_HR932_IH,HR,1,Bills,IH
115,HR1797,./data/115/bills/hr/hr1797/text-versions/ih,115_HR1797_IH,HR,1,Bills,IH
115,HR646,./data/115/bills/hr/hr646/text-versions/ih,115_HR646_IH,HR,1,Bills,IH
115,S283,./data/115/bills/s/s283/text-versions/is,115_S283_IS,S,1,Bills,IS
115,S355,./data/115/bills/s/s355/text-versions/is,115_S355_IS,S,1,Bills,IS
115,HR385,./data/115/bills/hr/hr385/text-versions/ih,115_HR385_IH,HR,1,Bills,IH
115,HR2289,./data/115/bills/hr/hr2289/text-versions/ih,115_HR2289_IH,HR,1,Bills,IH
115,HR2443,./data/115/bills/hr/hr2443/text-versions/ih,115_HR2443_IH,HR,1,Bills,IH
115,HR325,./data/115/bills/hr/hr325/text-versions/ih,115_HR325_IH,HR,1,Bills,IH
115,HRES401,./data/115/bills/hres/hres401/text-versions/ih,115_HRES401_IH,HRES,1,Simple Resolutions,IH
115,HR206,./data/115/bills/hr/hr206/text-versions/ih,115_HR206_IH,HR,1,Bills,IH
115,HR3527,./data/115/bills/hr/hr3527/text-versions/ih,115_HR3527_IH,HR,1,Bills,IH
115,HR3054,./data/115/bills/hr/hr3054/text-versions/ih,115_HR3054_IH,HR,1,Bills,IH
115,HR219,./data/115/bills/hr/hr219/text-versions/ih,115_HR219_IH,HR,1,Bills,IH
115,HR1592,./data/115/bills/hr/hr1592/text-versions/ih,115_HR1592_IH,HR,1,Bills,IH
115,HJRES110,./data/115/bills/hjres/hjres110/text-versions/ih,115_HJRES110_IH,HJRES,1,Joint Resolutions,IH
115,HR1482,./data/115/bills/hr/hr1482/text-versions/ih,115_HR1482_IH,HR,1,Bills,IH
115,HRES20,./data/115/bills/hres/hres20/text-versions/ih,115_HRES20_IH,HRES,1,Simple Resolutions,IH
115,S1665,./data/115/bills/s/s1665/text-versions/is,115_S1665_IS,S,1,Bills,IS
115,HR3898,./data/115/bills/hr/hr3898/text-versions/rh,115_HR3898_RH,HR,1,Bills,RH
115,HR2531,./data/115/bills/hr/hr2531/text-versions/ih,115_HR2531_IH,HR,1,Bills,IH
115,HR444,./data/115/bills/hr/hr444/text-versions/ih,115_HR444_IH,HR,1,Bills,IH
115,HR989,./data/115/bills/hr/hr989/text-versions/ih,115_HR989_IH,HR,1,Bills,IH
115,HR3320,./data/115/bills/hr/hr3320/text-versions/ih,115_HR3320_IH,HR,1,Bills,IH
115,HRES467,./data/115/bills/hres/hres467/text-versions/ih,115_HRES467_IH,HRES,1,Simple Resolutions,IH
115,HR910,./data/115/bills/hr/hr910/text-versions/rh,115_HR910_RH,HR,1,Bills,RH
115,S199,./data/115/bills/s/s199/text-versions/is,115_S199_IS,S,1,Bills,IS
115,HR787,./data/115/bills/hr/hr787/text-versions/ih,115_HR787_IH,HR,1,Bills,IH
115,HRES363,./data/115/bills/hres/hres363/text-versions/ih,115_HRES363_IH,HRES,1,Simple Resolutions,IH
115,S617,./data/115/bills/s/s617/text-versions/is,115_S617_IS,S,1,Bills,IS
115,HR4059,./data/115/bills/hr/hr4059/text-versions/ih,115_HR4059_IH,HR,1,Bills,IH
115,HR3274,./data/115/bills/hr/hr3274/text-versions/ih,115_HR3274_IH,HR,1,Bills,IH
115,HR1938,./data/115/bills/hr/hr1938/text-versions/ih,115_HR1938_IH,HR,1,Bills,IH
115,HR1564,./data/115/bills/hr/hr1564/text-versions/ih,115_HR1564_IH,HR,1,Bills,IH
115,S1214,./data/115/bills/s/s1214/text-versions/is,115_S1214_IS,S,1,Bills,IS
115,HRES76,./data/115/bills/hres/hres76/text-versions/ih,115_HRES76_IH,HRES,1,Simple Resolutions,IH
115,HRES468,./data/115/bills/hres/hres468/text-versions/rh,115_HRES468_RH,HRES,1,Simple Resolutions,RH
115,HRES530,./data/115/bills/hres/hres530/text-versions/ih,115_HRES530_IH,HRES,1,Simple Resolutions,IH
115,HR2147,./data/115/bills/hr/hr2147/text-versions/ih,115_HR2147_IH,HR,1,Bills,IH
115,HJRES2,./data/115/bills/hjres/hjres2/text-versions/ih,115_HJRES2_IH,HJRES,1,Joint Resolutions,IH
115,HR2547,./data/115/bills/hr/hr2547/text-versions/rh,115_HR2547_RH,HR,1,Bills,RH
115,HR1747,./data/115/bills/hr/hr1747/text-versions/ih,115_HR1747_IH,HR,1,Bills,IH
115,HR368,./data/115/bills/hr/hr368/text-versions/ih,115_HR368_IH,HR,1,Bills,IH
115,S405,./data/115/bills/s/s405/text-versions/is,115_S405_IS,S,1,Bills,IS
115,HR1394,./data/115/bills/hr/hr1394/text-versions/ih,115_HR1394_IH,HR,1,Bills,IH
115,HR1471,./data/115/bills/hr/hr1471/text-versions/ih,115_HR1471_IH,HR,1,Bills,IH
115,S583,./data/115/bills/s/s583/text-versions/enr,115_S583_ENR,S,1,Bills,ENR
115,HR3086,./data/115/bills/hr/hr3086/text-versions/ih,115_HR3086_IH,HR,1,Bills,IH
115,S34,./data/115/bills/s/s34/text-versions/is,115_S34_IS,S,1,Bills,IS
115,HRES413,./data/115/bills/hres/hres413/text-versions/ih,115_HRES413_IH,HRES,1,Simple Resolutions,IH
115,HR1675,./data/115/bills/hr/hr1675/text-versions/ih,115_HR1675_IH,HR,1,Bills,IH
115,HR1778,./data/115/bills/hr/hr1778/text-versions/ih,115_HR1778_IH,HR,1,Bills,IH
115,HR1357,./data/115/bills/hr/hr1357/text-versions/ih,115_HR1357_IH,HR,1,Bills,IH
115,HR513,./data/115/bills/hr/hr513/text-versions/ih,115_HR513_IH,HR,1,Bills,IH
115,HR3591,./data/115/bills/hr/hr3591/text-versions/ih,115_HR3591_IH,HR,1,Bills,IH
115,SRES83,./data/115/bills/sres/sres83/text-versions/is,115_SRES83_IS,SRES,1,Simple Resolutions,IS
115,S635,./data/115/bills/s/s635/text-versions/is,115_S635_IS,S,1,Bills,IS
115,HR960,./data/115/bills/hr/hr960/text-versions/ih,115_HR960_IH,HR,1,Bills,IH
115,HR1375,./data/115/bills/hr/hr1375/text-versions/ih,115_HR1375_IH,HR,1,Bills,IH
115,SRES193,./data/115/bills/sres/sres193/text-versions/ats,115_SRES193_ATS,SRES,1,Simple Resolutions,ATS
115,S1013,./data/115/bills/s/s1013/text-versions/is,115_S1013_IS,S,1,Bills,IS
115,HR1149,./data/115/bills/hr/hr1149/text-versions/ih,115_HR1149_IH,HR,1,Bills,IH
115,HRES553,./data/115/bills/hres/hres553/text-versions/rh,115_HRES553_RH,HRES,1,Simple Resolutions,RH
115,HRES188,./data/115/bills/hres/hres188/text-versions/ih,115_HRES188_IH,HRES,1,Simple Resolutions,IH
115,HJRES111,./data/115/bills/hjres/hjres111/text-versions/rds,115_HJRES111_RDS,HJRES,1,Joint Resolutions,RDS
115,HR1924,./data/115/bills/hr/hr1924/text-versions/ih,115_HR1924_IH,HR,1,Bills,IH
115,HR3572,./data/115/bills/hr/hr3572/text-versions/ih,115_HR3572_IH,HR,1,Bills,IH
115,HR2706,./data/115/bills/hr/hr2706/text-versions/ih,115_HR2706_IH,HR,1,Bills,IH
115,S242,./data/115/bills/s/s242/text-versions/is,115_S242_IS,S,1,Bills,IS
115,HRES258,./data/115/bills/hres/hres258/text-versions/ih,115_HRES258_IH,HRES,1,Simple Resolutions,IH
115,SRES180,./data/115/bills/sres/sres180/text-versions/is,115_SRES180_IS,SRES,1,Simple Resolutions,IS
115,HR1768,./data/115/bills/hr/hr1768/text-versions/ih,115_HR1768_IH,HR,1,Bills,IH
115,HR339,./data/115/bills/hr/hr339/text-versions/enr,115_HR339_ENR,HR,1,Bills,ENR
115,SRES225,./data/115/bills/sres/sres225/text-versions/is,115_SRES225_IS,SRES,1,Simple Resolutions,IS
115,S360,./data/115/bills/s/s360/text-versions/is,115_S360_IS,S,1,Bills,IS
115,S227,./data/115/bills/s/s227/text-versions/is,115_S227_IS,S,1,Bills,IS
115,HRES315,./data/115/bills/hres/hres315/text-versions/ih,115_HRES315_IH,HRES,1,Simple Resolutions,IH
115,HR1332,./data/115/bills/hr/hr1332/text-versions/ih,115_HR1332_IH,HR,1,Bills,IH
115,HRES574,./data/115/bills/hres/hres574/text-versions/ih,115_HRES574_IH,HRES,1,Simple Resolutions,IH
115,HR59,./data/115/bills/hr/hr59/text-versions/ih,115_HR59_IH,HR,1,Bills,IH
115,HR469,./data/115/bills/hr/hr469/text-versions/rh,115_HR469_RH,HR,1,Bills,RH
115,S72,./data/115/bills/s/s72/text-versions/is,115_S72_IS,S,1,Bills,IS
115,HR1154,./data/115/bills/hr/hr1154/text-versions/ih,115_HR1154_IH,HR,1,Bills,IH
115,HR3766,./data/115/bills/hr/hr3766/text-versions/ih,115_HR3766_IH,HR,1,Bills,IH
115,S571,./data/115/bills/s/s571/text-versions/is,115_S571_IS,S,1,Bills,IS
115,S1094,./data/115/bills/s/s1094/text-versions/enr,115_S1094_ENR,S,1,Bills,ENR
115,HR1604,./data/115/bills/hr/hr1604/text-versions/ih,115_HR1604_IH,HR,1,Bills,IH
115,HR3583,./data/115/bills/hr/hr3583/text-versions/ih,115_HR3583_IH,HR,1,Bills,IH
115,HR2005,./data/115/bills/hr/hr2005/text-versions/ih,115_HR2005_IH,HR,1,Bills,IH
115,S579,./data/115/bills/s/s579/text-versions/is,115_S579_IS,S,1,Bills,IS
115,HRES96,./data/115/bills/hres/hres96/text-versions/ih,115_HRES96_IH,HRES,1,Simple Resolutions,IH
115,S96,./data/115/bills/s/s96/text-versions/is,115_S96_IS,S,1,Bills,IS
115,HR358,./data/115/bills/hr/hr358/text-versions/ih,115_HR358_IH,HR,1,Bills,IH
115,HR32,./data/115/bills/hr/hr32/text-versions/ih,115_HR32_IH,HR,1,Bills,IH
115,SJRES37,./data/115/bills/sjres/sjres37/text-versions/is,115_SJRES37_IS,SJRES,1,Joint Resolutions,IS
115,HR2501,./data/115/bills/hr/hr2501/text-versions/ih,115_HR2501_IH,HR,1,Bills,IH
115,HR2036,./data/115/bills/hr/hr2036/text-versions/ih,115_HR2036_IH,HR,1,Bills,IH
115,HR1445,./data/115/bills/hr/hr1445/text-versions/ih,115_HR1445_IH,HR,1,Bills,IH
115,S58,./data/115/bills/s/s58/text-versions/is,115_S58_IS,S,1,Bills,IS
115,S540,./data/115/bills/s/s540/text-versions/is,115_S540_IS,S,1,Bills,IS
115,HR130,./data/115/bills/hr/hr130/text-versions/ih,115_HR130_IH,HR,1,Bills,IH
115,HR2590,./data/115/bills/hr/hr2590/text-versions/ih,115_HR2590_IH,HR,1,Bills,IH
115,HR2940,./data/115/bills/hr/hr2940/text-versions/ih,115_HR2940_IH,HR,1,Bills,IH
115,HRES344,./data/115/bills/hres/hres344/text-versions/ih,115_HRES344_IH,HRES,1,Simple Resolutions,IH
