Congress,Directory,ID,Number,Subtype,Summary,Type,Version,to_use
115,./data/115/bills/s/s441/text-versions/is,115_S441_IS,S441,S,1,Bills,IS,1
113,./data/113/bills/s/s2165/text-versions/is,113_S2165_IS,S2165,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5433/text-versions/ih,114_HR5433_IH,HR5433,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr185/text-versions/enr,113_HR185_ENR,HR185,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr6265/text-versions/ih,114_HR6265_IH,HR6265,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr556/text-versions/ih,113_HR556_IH,HR556,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2116/text-versions/ih,113_HR2116_IH,HR2116,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3212/text-versions/rh,114_HR3212_RH,HR3212,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr5053/text-versions/rh,114_HR5053_RH,HR5053,HR,1,Bills,RH,1
114,./data/114/bills/s/s1253/text-versions/is,114_S1253_IS,S1253,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2429/text-versions/ih,114_HR2429_IH,HR2429,HR,1,Bills,IH,1
115,./data/115/bills/s/s168/text-versions/is,115_S168_IS,S168,S,1,Bills,IS,1
113,./data/113/bills/hr/hr236/text-versions/ih,113_HR236_IH,HR236,HR,1,Bills,IH,1
113,./data/113/bills/s/s2891/text-versions/is,113_S2891_IS,S2891,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2866/text-versions/ih,114_HR2866_IH,HR2866,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4195/text-versions/ih,114_HR4195_IH,HR4195,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2113/text-versions/ih,115_HR2113_IH,HR2113,HR,1,Bills,IH,1
113,./data/113/bills/s/s1580/text-versions/is,113_S1580_IS,S1580,S,1,Bills,IS,1
113,./data/113/bills/s/s265/text-versions/is,113_S265_IS,S265,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2384/text-versions/ih,114_HR2384_IH,HR2384,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5870/text-versions/ih,114_HR5870_IH,HR5870,HR,1,Bills,IH,1
113,./data/113/bills/s/s946/text-versions/is,113_S946_IS,S946,S,1,Bills,IS,1
113,./data/113/bills/s/s200/text-versions/is,113_S200_IS,S200,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3163/text-versions/ih,114_HR3163_IH,HR3163,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4854/text-versions/rh,113_HR4854_RH,HR4854,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr1048/text-versions/ih,113_HR1048_IH,HR1048,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2192/text-versions/ih,113_HR2192_IH,HR2192,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1336/text-versions/ih,113_HR1336_IH,HR1336,HR,1,Bills,IH,1
113,./data/113/bills/s/s2172/text-versions/is,113_S2172_IS,S2172,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2476/text-versions/ih,115_HR2476_IH,HR2476,HR,1,Bills,IH,1
113,./data/113/bills/s/s2719/text-versions/is,113_S2719_IS,S2719,S,1,Bills,IS,1
114,./data/114/bills/s/s1512/text-versions/is,114_S1512_IS,S1512,S,1,Bills,IS,1
114,./data/114/bills/s/s2206/text-versions/is,114_S2206_IS,S2206,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4234/text-versions/ih,114_HR4234_IH,HR4234,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4995/text-versions/ih,113_HR4995_IH,HR4995,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr838/text-versions/ih,113_HR838_IH,HR838,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3873/text-versions/ih,115_HR3873_IH,HR3873,HR,1,Bills,IH,1
114,./data/114/bills/s/s1577/text-versions/is,114_S1577_IS,S1577,S,1,Bills,IS,1
113,./data/113/bills/s/s248/text-versions/is,113_S248_IS,S248,S,1,Bills,IS,1
114,./data/114/bills/s/s247/text-versions/is,114_S247_IS,S247,S,1,Bills,IS,1
114,./data/114/bills/s/s602/text-versions/is,114_S602_IS,S602,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5227/text-versions/ih,113_HR5227_IH,HR5227,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5740/text-versions/ih,114_HR5740_IH,HR5740,HR,1,Bills,IH,1
113,./data/113/bills/s/s941/text-versions/is,113_S941_IS,S941,S,1,Bills,IS,1
114,./data/114/bills/s/s1145/text-versions/is,114_S1145_IS,S1145,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2512/text-versions/ih,113_HR2512_IH,HR2512,HR,1,Bills,IH,1
114,./data/114/bills/s/s1439/text-versions/is,114_S1439_IS,S1439,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2426/text-versions/ih,113_HR2426_IH,HR2426,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3638/text-versions/ih,113_HR3638_IH,HR3638,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2518/text-versions/ih,113_HR2518_IH,HR2518,HR,1,Bills,IH,1
115,./data/115/bills/s/s1188/text-versions/is,115_S1188_IS,S1188,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1175/text-versions/ih,114_HR1175_IH,HR1175,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5708/text-versions/ih,113_HR5708_IH,HR5708,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr479/text-versions/ih,113_HR479_IH,HR479,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4127/text-versions/ih,113_HR4127_IH,HR4127,HR,1,Bills,IH,1
113,./data/113/bills/s/s1820/text-versions/is,113_S1820_IS,S1820,S,1,Bills,IS,1
113,./data/113/bills/hr/hr987/text-versions/ih,113_HR987_IH,HR987,HR,1,Bills,IH,1
113,./data/113/bills/s/s1336/text-versions/pcs,113_S1336_PCS,S1336,S,1,Bills,PCS,1
113,./data/113/bills/hr/hr1054/text-versions/ih,113_HR1054_IH,HR1054,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6326/text-versions/ih,114_HR6326_IH,HR6326,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr234/text-versions/ih,113_HR234_IH,HR234,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2444/text-versions/ih,114_HR2444_IH,HR2444,HR,1,Bills,IH,1
115,./data/115/bills/s/s1483/text-versions/is,115_S1483_IS,S1483,S,1,Bills,IS,1
114,./data/114/bills/s/s1123/text-versions/is,114_S1123_IS,S1123,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3228/text-versions/ih,113_HR3228_IH,HR3228,HR,1,Bills,IH,1
114,./data/114/bills/s/s2079/text-versions/is,114_S2079_IS,S2079,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3907/text-versions/ih,114_HR3907_IH,HR3907,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3787/text-versions/ih,113_HR3787_IH,HR3787,HR,1,Bills,IH,1
113,./data/113/bills/s/s1697/text-versions/is,113_S1697_IS,S1697,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2057/text-versions/ih,114_HR2057_IH,HR2057,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3688/text-versions/ih,113_HR3688_IH,HR3688,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr133/text-versions/ih,115_HR133_IH,HR133,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2735/text-versions/ih,113_HR2735_IH,HR2735,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4830/text-versions/ih,114_HR4830_IH,HR4830,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2127/text-versions/ih,113_HR2127_IH,HR2127,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1086/text-versions/ih,114_HR1086_IH,HR1086,HR,1,Bills,IH,1
114,./data/114/bills/s/s107/text-versions/is,114_S107_IS,S107,S,1,Bills,IS,1
115,./data/115/bills/s/s1463/text-versions/is,115_S1463_IS,S1463,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2324/text-versions/ih,114_HR2324_IH,HR2324,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5793/text-versions/ih,113_HR5793_IH,HR5793,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3171/text-versions/ih,115_HR3171_IH,HR3171,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6516/text-versions/ih,114_HR6516_IH,HR6516,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5524/text-versions/ih,114_HR5524_IH,HR5524,HR,1,Bills,IH,1
114,./data/114/bills/s/s3297/text-versions/pcs,114_S3297_PCS,S3297,S,1,Bills,PCS,1
113,./data/113/bills/s/s2104/text-versions/is,113_S2104_IS,S2104,S,1,Bills,IS,1
114,./data/114/bills/s/s1924/text-versions/is,114_S1924_IS,S1924,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3739/text-versions/ih,113_HR3739_IH,HR3739,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3388/text-versions/ih,114_HR3388_IH,HR3388,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6007/text-versions/enr,114_HR6007_ENR,HR6007,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr5450/text-versions/ih,114_HR5450_IH,HR5450,HR,1,Bills,IH,1
114,./data/114/bills/s/s2075/text-versions/is,114_S2075_IS,S2075,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6149/text-versions/ih,114_HR6149_IH,HR6149,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2582/text-versions/rh,115_HR2582_RH,HR2582,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr5669/text-versions/ih,114_HR5669_IH,HR5669,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2356/text-versions/ih,113_HR2356_IH,HR2356,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3035/text-versions/ih,115_HR3035_IH,HR3035,HR,1,Bills,IH,1
115,./data/115/bills/s/s522/text-versions/is,115_S522_IS,S522,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1555/text-versions/ih,113_HR1555_IH,HR1555,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5693/text-versions/ih,114_HR5693_IH,HR5693,HR,1,Bills,IH,1
113,./data/113/bills/s/s1088/text-versions/is,113_S1088_IS,S1088,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1828/text-versions/ih,114_HR1828_IH,HR1828,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2294/text-versions/ih,114_HR2294_IH,HR2294,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr511/text-versions/ih,115_HR511_IH,HR511,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2095/text-versions/ih,114_HR2095_IH,HR2095,HR,1,Bills,IH,1
114,./data/114/bills/s/s670/text-versions/is,114_S670_IS,S670,S,1,Bills,IS,1
114,./data/114/bills/s/s280/text-versions/is,114_S280_IS,S280,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3454/text-versions/ih,113_HR3454_IH,HR3454,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5805/text-versions/ih,114_HR5805_IH,HR5805,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4621/text-versions/ih,114_HR4621_IH,HR4621,HR,1,Bills,IH,1
113,./data/113/bills/s/s227/text-versions/cps,113_S227_CPS,S227,S,1,Bills,CPS,1
113,./data/113/bills/hr/hr1628/text-versions/ih,113_HR1628_IH,HR1628,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4299/text-versions/rh,113_HR4299_RH,HR4299,HR,1,Bills,RH,1
113,./data/113/bills/s/s2989/text-versions/is,113_S2989_IS,S2989,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3137/text-versions/ih,113_HR3137_IH,HR3137,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5512/text-versions/ih,114_HR5512_IH,HR5512,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr742/text-versions/ih,115_HR742_IH,HR742,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2191/text-versions/ih,115_HR2191_IH,HR2191,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1941/text-versions/ih,115_HR1941_IH,HR1941,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2178/text-versions/ih,114_HR2178_IH,HR2178,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5670/text-versions/ih,113_HR5670_IH,HR5670,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1647/text-versions/ih,114_HR1647_IH,HR1647,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4897/text-versions/ih,114_HR4897_IH,HR4897,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1312/text-versions/ih,114_HR1312_IH,HR1312,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4128/text-versions/ih,114_HR4128_IH,HR4128,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1012/text-versions/ih,114_HR1012_IH,HR1012,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5414/text-versions/ih,114_HR5414_IH,HR5414,HR,1,Bills,IH,1
114,./data/114/bills/s/s2585/text-versions/is,114_S2585_IS,S2585,S,1,Bills,IS,1
115,./data/115/bills/hr/hr36/text-versions/ih,115_HR36_IH,HR36,HR,1,Bills,IH,1
113,./data/113/bills/s/s2952/text-versions/is,113_S2952_IS,S2952,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6399/text-versions/ih,114_HR6399_IH,HR6399,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1796/text-versions/ih,115_HR1796_IH,HR1796,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2335/text-versions/ih,115_HR2335_IH,HR2335,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5151/text-versions/ih,113_HR5151_IH,HR5151,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1492/text-versions/ih,114_HR1492_IH,HR1492,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5699/text-versions/rh,113_HR5699_RH,HR5699,HR,1,Bills,RH,1
114,./data/114/bills/s/s1146/text-versions/is,114_S1146_IS,S1146,S,1,Bills,IS,1
114,./data/114/bills/s/s213/text-versions/is,114_S213_IS,S213,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2155/text-versions/ih,113_HR2155_IH,HR2155,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2935/text-versions/ih,113_HR2935_IH,HR2935,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3017/text-versions/ih,113_HR3017_IH,HR3017,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1406/text-versions/ih,115_HR1406_IH,HR1406,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr121/text-versions/ih,113_HR121_IH,HR121,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3828/text-versions/ih,115_HR3828_IH,HR3828,HR,1,Bills,IH,1
115,./data/115/bills/s/s720/text-versions/is,115_S720_IS,S720,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1047/text-versions/ih,114_HR1047_IH,HR1047,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4715/text-versions/ih,114_HR4715_IH,HR4715,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1556/text-versions/ih,115_HR1556_IH,HR1556,HR,1,Bills,IH,1
113,./data/113/bills/s/s25/text-versions/enr,113_S25_ENR,S25,S,1,Bills,ENR,1
114,./data/114/bills/hr/hr2670/text-versions/rh,114_HR2670_RH,HR2670,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr5668/text-versions/ih,113_HR5668_IH,HR5668,HR,1,Bills,IH,1
113,./data/113/bills/s/s2174/text-versions/is,113_S2174_IS,S2174,S,1,Bills,IS,1
114,./data/114/bills/s/s1103/text-versions/is,114_S1103_IS,S1103,S,1,Bills,IS,1
114,./data/114/bills/s/s1353/text-versions/is,114_S1353_IS,S1353,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4016/text-versions/ih,114_HR4016_IH,HR4016,HR,1,Bills,IH,1
113,./data/113/bills/s/s2269/text-versions/is,113_S2269_IS,S2269,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2294/text-versions/ih,113_HR2294_IH,HR2294,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr656/text-versions/ih,114_HR656_IH,HR656,HR,1,Bills,IH,1
114,./data/114/bills/s/s759/text-versions/is,114_S759_IS,S759,S,1,Bills,IS,1
115,./data/115/bills/hr/hr285/text-versions/ih,115_HR285_IH,HR285,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3104/text-versions/ih,114_HR3104_IH,HR3104,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr763/text-versions/ih,114_HR763_IH,HR763,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5463/text-versions/ih,114_HR5463_IH,HR5463,HR,1,Bills,IH,1
115,./data/115/bills/s/s1159/text-versions/is,115_S1159_IS,S1159,S,1,Bills,IS,1
114,./data/114/bills/hr/hr780/text-versions/ih,114_HR780_IH,HR780,HR,1,Bills,IH,1
113,./data/113/bills/s/s2441/text-versions/is,113_S2441_IS,S2441,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3919/text-versions/ih,114_HR3919_IH,HR3919,HR,1,Bills,IH,1
115,./data/115/bills/s/s1751/text-versions/is,115_S1751_IS,S1751,S,1,Bills,IS,1
113,./data/113/bills/hr/hr802/text-versions/ih,113_HR802_IH,HR802,HR,1,Bills,IH,1
114,./data/114/bills/s/s979/text-versions/is,114_S979_IS,S979,S,1,Bills,IS,1
114,./data/114/bills/s/s1515/text-versions/is,114_S1515_IS,S1515,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2738/text-versions/ih,113_HR2738_IH,HR2738,HR,1,Bills,IH,1
114,./data/114/bills/s/s138/text-versions/is,114_S138_IS,S138,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1033/text-versions/rh,113_HR1033_RH,HR1033,HR,1,Bills,RH,1
114,./data/114/bills/s/s2749/text-versions/is,114_S2749_IS,S2749,S,1,Bills,IS,1
114,./data/114/bills/s/s2893/text-versions/enr,114_S2893_ENR,S2893,S,1,Bills,ENR,1
113,./data/113/bills/hr/hr1385/text-versions/ih,113_HR1385_IH,HR1385,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4053/text-versions/ih,114_HR4053_IH,HR4053,HR,1,Bills,IH,1
113,./data/113/bills/s/s1396/text-versions/is,113_S1396_IS,S1396,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3002/text-versions/ih,115_HR3002_IH,HR3002,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6465/text-versions/ih,114_HR6465_IH,HR6465,HR,1,Bills,IH,1
113,./data/113/bills/s/s2553/text-versions/is,113_S2553_IS,S2553,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5230/text-versions/ih,114_HR5230_IH,HR5230,HR,1,Bills,IH,1
114,./data/114/bills/s/s473/text-versions/is,114_S473_IS,S473,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2939/text-versions/rh,115_HR2939_RH,HR2939,HR,1,Bills,RH,1
115,./data/115/bills/hr/hr935/text-versions/ih,115_HR935_IH,HR935,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1103/text-versions/ih,114_HR1103_IH,HR1103,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2590/text-versions/ih,115_HR2590_IH,HR2590,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4515/text-versions/ih,114_HR4515_IH,HR4515,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6492/text-versions/ih,114_HR6492_IH,HR6492,HR,1,Bills,IH,1
115,./data/115/bills/s/s1908/text-versions/is,115_S1908_IS,S1908,S,1,Bills,IS,1
113,./data/113/bills/s/s2935/text-versions/is,113_S2935_IS,S2935,S,1,Bills,IS,1
114,./data/114/bills/s/s2081/text-versions/is,114_S2081_IS,S2081,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1806/text-versions/ih,115_HR1806_IH,HR1806,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4209/text-versions/ih,114_HR4209_IH,HR4209,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2035/text-versions/ih,114_HR2035_IH,HR2035,HR,1,Bills,IH,1
114,./data/114/bills/s/s377/text-versions/is,114_S377_IS,S377,S,1,Bills,IS,1
113,./data/113/bills/s/s1188/text-versions/is,113_S1188_IS,S1188,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2289/text-versions/enr,113_HR2289_ENR,HR2289,HR,1,Bills,ENR,1
113,./data/113/bills/s/s2488/text-versions/is,113_S2488_IS,S2488,S,1,Bills,IS,1
115,./data/115/bills/s/s1243/text-versions/is,115_S1243_IS,S1243,S,1,Bills,IS,1
114,./data/114/bills/s/s1562/text-versions/is,114_S1562_IS,S1562,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4751/text-versions/ih,114_HR4751_IH,HR4751,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3833/text-versions/ih,114_HR3833_IH,HR3833,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3546/text-versions/ih,113_HR3546_IH,HR3546,HR,1,Bills,IH,1
114,./data/114/bills/s/s783/text-versions/is,114_S783_IS,S783,S,1,Bills,IS,1
113,./data/113/bills/s/s1981/text-versions/is,113_S1981_IS,S1981,S,1,Bills,IS,1
114,./data/114/bills/s/s1099/text-versions/is,114_S1099_IS,S1099,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1894/text-versions/ih,113_HR1894_IH,HR1894,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr507/text-versions/ih,114_HR507_IH,HR507,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr920/text-versions/ih,115_HR920_IH,HR920,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1340/text-versions/ih,115_HR1340_IH,HR1340,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5476/text-versions/rh,113_HR5476_RH,HR5476,HR,1,Bills,RH,1
115,./data/115/bills/s/s1294/text-versions/is,115_S1294_IS,S1294,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4029/text-versions/ih,113_HR4029_IH,HR4029,HR,1,Bills,IH,1
114,./data/114/bills/s/s538/text-versions/is,114_S538_IS,S538,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4201/text-versions/ih,114_HR4201_IH,HR4201,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr710/text-versions/enr,114_HR710_ENR,HR710,HR,1,Bills,ENR,1
113,./data/113/bills/hr/hr4280/text-versions/ih,113_HR4280_IH,HR4280,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1485/text-versions/ih,113_HR1485_IH,HR1485,HR,1,Bills,IH,1
113,./data/113/bills/s/s2814/text-versions/is,113_S2814_IS,S2814,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5518/text-versions/ih,114_HR5518_IH,HR5518,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1357/text-versions/ih,113_HR1357_IH,HR1357,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr842/text-versions/ih,115_HR842_IH,HR842,HR,1,Bills,IH,1
113,./data/113/bills/s/s1249/text-versions/is,113_S1249_IS,S1249,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3324/text-versions/ih,115_HR3324_IH,HR3324,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1854/text-versions/ih,114_HR1854_IH,HR1854,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3589/text-versions/ih,115_HR3589_IH,HR3589,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5233/text-versions/rh,113_HR5233_RH,HR5233,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr2131/text-versions/rh,113_HR2131_RH,HR2131,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr3994/text-versions/ih,113_HR3994_IH,HR3994,HR,1,Bills,IH,1
114,./data/114/bills/s/s2222/text-versions/is,114_S2222_IS,S2222,S,1,Bills,IS,1
115,./data/115/bills/hr/hr703/text-versions/ih,115_HR703_IH,HR703,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4257/text-versions/ih,113_HR4257_IH,HR4257,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5445/text-versions/rh,114_HR5445_RH,HR5445,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr2913/text-versions/ih,113_HR2913_IH,HR2913,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3787/text-versions/ih,114_HR3787_IH,HR3787,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2754/text-versions/enr,113_HR2754_ENR,HR2754,HR,1,Bills,ENR,1
113,./data/113/bills/hr/hr723/text-versions/rh,113_HR723_RH,HR723,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr1249/text-versions/ih,113_HR1249_IH,HR1249,HR,1,Bills,IH,1
113,./data/113/bills/s/s1768/text-versions/is,113_S1768_IS,S1768,S,1,Bills,IS,1
113,./data/113/bills/s/s820/text-versions/is,113_S820_IS,S820,S,1,Bills,IS,1
114,./data/114/bills/hr/hr620/text-versions/ih,114_HR620_IH,HR620,HR,1,Bills,IH,1
114,./data/114/bills/s/s2872/text-versions/is,114_S2872_IS,S2872,S,1,Bills,IS,1
114,./data/114/bills/s/s57/text-versions/is,114_S57_IS,S57,S,1,Bills,IS,1
113,./data/113/bills/s/s1117/text-versions/is,113_S1117_IS,S1117,S,1,Bills,IS,1
114,./data/114/bills/s/s1275/text-versions/is,114_S1275_IS,S1275,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5106/text-versions/ih,114_HR5106_IH,HR5106,HR,1,Bills,IH,1
113,./data/113/bills/s/s936/text-versions/is,113_S936_IS,S936,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1523/text-versions/ih,115_HR1523_IH,HR1523,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3244/text-versions/ih,114_HR3244_IH,HR3244,HR,1,Bills,IH,1
113,./data/113/bills/s/s1038/text-versions/is,113_S1038_IS,S1038,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2051/text-versions/ih,113_HR2051_IH,HR2051,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2027/text-versions/ih,114_HR2027_IH,HR2027,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1058/text-versions/ih,113_HR1058_IH,HR1058,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4202/text-versions/ih,113_HR4202_IH,HR4202,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4434/text-versions/ih,113_HR4434_IH,HR4434,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr548/text-versions/ih,115_HR548_IH,HR548,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1692/text-versions/ih,113_HR1692_IH,HR1692,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2924/text-versions/ih,113_HR2924_IH,HR2924,HR,1,Bills,IH,1
114,./data/114/bills/s/s1618/text-versions/is,114_S1618_IS,S1618,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3073/text-versions/ih,115_HR3073_IH,HR3073,HR,1,Bills,IH,1
114,./data/114/bills/s/s2463/text-versions/is,114_S2463_IS,S2463,S,1,Bills,IS,1
115,./data/115/bills/s/s544/text-versions/enr,115_S544_ENR,S544,S,1,Bills,ENR,1
114,./data/114/bills/hr/hr5590/text-versions/ih,114_HR5590_IH,HR5590,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2692/text-versions/ih,115_HR2692_IH,HR2692,HR,1,Bills,IH,1
113,./data/113/bills/s/s1275/text-versions/is,113_S1275_IS,S1275,S,1,Bills,IS,1
